time,time_milisec,P1,P2,P3,P4,P5,P6,P7,P8(kPa),acX,acY,acZ(G)
42:26.1,1.42171E+12,26.8,91,72.8,47.6,64.6,541.9,89,104.9,0.418,0.858,0.711
42:26.1,1.42171E+12,51.4,80.4,85.8,84.1,63.1,442.8,76,106.7,0.491,0.53,0.203
42:26.2,1.42171E+12,30,80.4,84.1,66.4,63.1,470.8,95.7,98,0.257,0.784,0.276
42:26.2,1.42171E+12,39.8,78.7,84.1,47.6,63.1,470.8,85.8,96.2,0.657,0.706,-0.007
42:26.2,1.42171E+12,49.7,80.4,52.2,61.6,63.1,492.9,85.8,96.2,0.736,0.921,0.12
42:26.2,1.42171E+12,48.1,78.7,90.7,68,61.6,424.5,84.1,128,1.004,0.53,-0.393
42:26.3,1.42171E+12,48.1,78.7,138.5,47.6,87.2,464.5,84.1,87.7,1.229,0.868,-0.335
42:26.3,1.42171E+12,46.4,76.9,80.9,72.8,63.1,455.2,84.1,115.5,1.024,0.525,-0.134
42:26.3,1.42171E+12,48.1,63.2,79.2,64.8,44.2,464.5,72.8,92.8,1.014,0.53,0.037
42:26.4,1.42171E+12,48.1,103.5,82.5,47.6,52.8,461.4,119.3,103.2,0.936,0.687,0.144
42:26.4,1.42171E+12,48.1,53.1,47.6,64.8,44.2,467.6,53.8,77.5,1.171,0.833,0.09
42:26.4,1.42171E+12,78.7,80.4,72.8,64.8,61.6,461.4,84.1,87.7,0.907,0.74,0.159
42:26.4,1.42171E+12,49.7,64.9,76,71.2,66.1,458.3,97.3,89.4,0.843,0.53,0.066
42:26.5,1.42171E+12,46.4,101.7,84.1,63.2,8,461.4,97.3,117.3,2.256,0.687,-0.985
42:26.5,1.42171E+12,48.1,73.5,87.4,60.1,141.5,541.9,90.7,2848.2,0.706,0.887,0.271
42:26.5,1.42171E+12,48.1,105.3,119.3,47.6,82.6,558.6,97.3,282.7,0.481,0.53,-0.257
42:26.5,1.42171E+12,87.4,121.7,112.5,97.3,115.4,596.2,85.8,220.6,-0.037,0.53,-0.164
42:26.6,1.42171E+12,91,146.2,129.7,102.3,67.5,568.8,124.5,163.2,0.007,0.53,0.242
42:26.6,1.42171E+12,83.9,136.7,133.3,102.3,90.2,617.3,176.8,159.4,0.828,0.882,-0.149
42:26.7,1.42171E+12,78.7,107.1,140.3,89,94.9,620.8,121.1,3282.5,0.56,0.56,0.193
42:26.7,1.42171E+12,71.7,107.1,136.8,105.7,91.8,624.3,99,104.9,0.384,0.525,-0.032
42:26.7,1.42171E+12,71.7,123.6,136.8,85.8,76.5,613.7,72.8,108.4,0.652,0.809,-0.076
42:26.7,1.42171E+12,64.9,107.1,135,104,73.5,613.7,89,3183.4,0.667,0.692,-0.007
42:26.7,1.42171E+12,46.4,112.5,131.5,100.7,88.7,617.3,117.6,484.2,0.652,0.863,0.291
42:26.8,1.42171E+12,58.1,105.3,152.9,72.8,110.6,617.3,117.6,1062.9,0.31,0.32,-0.174
42:26.8,1.42171E+12,58.1,105.3,119.3,94,90.2,620.8,152.9,571.8,0.584,1.004,0.252
42:26.8,1.42171E+12,54.7,94.5,128,94,67.5,599.7,119.3,3836.3,0.428,0.692,-0.027
42:26.9,1.42171E+12,51.4,89.2,112.5,72.8,88.7,624.3,100.7,1087.7,0.555,0.872,0.178
42:26.9,1.42171E+12,51.4,91,124.5,89,90.2,617.3,117.6,729,0.384,0.325,-0.232
42:26.9,1.42171E+12,51.4,85.7,112.5,85.8,88.7,579,119.3,576.4,0.452,0.525,-0.042
42:27.0,1.42171E+12,56.4,83.9,119.3,84.1,87.2,585.9,124.5,4002.9,0.53,0.574,-0.076
42:27.0,1.42171E+12,51.4,105.3,121.1,82.5,85.6,631.4,126.3,129.8,0.819,0.936,0.208
42:27.0,1.42171E+12,46.4,99.9,122.8,72.8,87.2,624.3,126.3,103.2,0.481,0.525,0.12
42:27.0,1.42171E+12,56.4,144.3,99,80.9,90.2,613.7,128,101.4,0.604,1.053,0.261
42:27.0,1.42171E+12,48.1,80.4,131.5,82.5,23.1,613.7,131.5,82.6,0.423,0.604,-0.007
42:27.1,1.42171E+12,38.2,105.3,117.6,82.5,85.6,613.7,133.3,79.2,0.916,0.941,0.017
42:27.1,1.42171E+12,48.1,105.3,115.9,82.5,63.1,572.2,138.5,94.5,0.34,0.535,0.002
42:27.1,1.42171E+12,48.1,51.4,110.8,97.3,84.1,610.2,126.3,87.7,0.677,1.024,-0.154
42:27.2,1.42171E+12,46.4,83.9,115.9,47.6,82.6,624.3,124.5,110.2,0.384,0.53,-0.418
42:27.2,1.42171E+12,38.2,78.7,109.1,76,81.1,610.2,122.8,115.5,0.379,0.623,-0.369
42:27.2,1.42171E+12,48.1,64.9,105.7,74.4,76.5,575.6,119.3,237.2,0.115,0.745,0.12
42:27.2,1.42171E+12,25.2,64.9,104,58.5,76.5,568.8,114.2,126.2,0.736,0.384,-0.403
42:27.2,1.42171E+12,46.4,73.5,100.7,47.6,51.4,502.6,152.9,119,-0.154,0.716,0.325
42:27.3,1.42171E+12,44.7,64.9,97.3,72.8,90.2,492.9,72.8,91.1,0.667,0.657,0.354
42:27.3,1.42171E+12,73.5,38.2,104,69.6,70.5,528.6,97.3,92.8,0.291,0.848,0.843
42:27.3,1.42171E+12,38.2,71.7,95.7,71.2,115.4,480.2,92.3,89.4,0.814,1.053,0.638
42:27.4,1.42171E+12,46.4,71.7,53.8,63.2,69,464.5,85.8,120.8,0.403,0.525,0.012
42:27.4,1.42171E+12,44.7,70,97.3,71.2,70.5,418.5,89,128,0.574,0.525,-0.002
42:27.5,1.42171E+12,63.2,64.9,124.5,68,67.5,470.8,89,84.3,0.569,0.863,0.081
42:27.5,1.42171E+12,43.1,105.3,89,66.4,90.2,467.6,121.1,85.9,0.374,0.525,-0.413
42:27.5,1.42171E+12,44.7,51.4,89,68,55.8,470.8,89,82.6,1.034,1.019,-0.814
42:27.5,1.42171E+12,44.7,68.3,90.7,47.6,57.2,470.8,119.3,94.5,1.024,0.628,-0.97
42:27.5,1.42171E+12,76.9,68.3,87.4,66.4,66.1,455.2,66.4,82.6,1.801,0.677,-1.009
42:27.6,1.42171E+12,31.6,70,89,63.2,66.1,505.8,124.5,84.3,1.874,0.858,-0.804
42:27.6,1.42171E+12,41.4,91,117.6,30.8,76.5,464.5,85.8,82.6,1.669,0.521,-0.486
42:27.6,1.42171E+12,44.7,25.2,80.9,64.8,91.8,473.9,53.8,91.1,1.474,0.53,0.061
42:27.6,1.42171E+12,53.1,78.7,87.4,64.8,44.2,445.9,95.7,56,0.389,0.706,-0.178
42:27.7,1.42171E+12,83.9,114.4,72.8,64.8,44.2,483.4,72.8,54.4,0.809,0.868,0.071
42:27.7,1.42171E+12,112.5,165.6,99,84.1,67.5,458.3,84.1,72.5,1.684,0.711,-0.833
42:27.7,1.42171E+12,116.2,118,99,84.1,90.2,400.6,94,72.5,0.183,0.521,0.017
42:27.8,1.42171E+12,119.9,171.6,99,71.2,44.2,458.3,84.1,60.9,0.345,0.579,0.081
42:27.8,1.42171E+12,107.1,193.7,100.7,69.6,67.5,458.3,47.6,64.2,0.706,0.613,0.007
42:27.8,1.42171E+12,165.6,193.7,104,53.8,44.2,458.3,56.9,79.2,0.31,0.755,0.178
42:27.8,1.42171E+12,152,195.8,110.8,84.1,67.5,489.7,80.9,67.5,0.374,0.535,-0.017
42:27.9,1.42171E+12,161.7,199.9,95.7,68,69,418.5,80.9,57.7,0.418,0.53,-0.017
42:27.9,1.42171E+12,140.5,199.9,105.7,69.6,32.8,449,84.1,44.7,0.677,0.848,0.051
42:27.9,1.42171E+12,157.8,175.5,72.8,71.2,47.1,464.5,47.6,51.2,0.721,0.946,0.232
42:28.0,1.42171E+12,165.6,191.7,105.7,66.4,55.8,455.2,72.8,85.9,0.325,0.75,0.198
42:28.0,1.42171E+12,148.1,191.7,152.9,71.2,69,489.7,79.2,99.7,0.359,0.525,-0.046
42:28.0,1.42171E+12,152,189.6,85.8,71.2,70.5,442.8,80.9,51.2,0.418,0.525,-0.012
42:28.0,1.42171E+12,150.1,189.6,110.8,74.4,67.5,436.7,79.2,111.9,0.433,0.53,0.115
42:28.0,1.42171E+12,150.1,197.8,112.5,77.6,73.5,486.6,82.5,70.8,0.613,0.858,0.301
42:28.1,1.42171E+12,121.7,181.5,152.9,110.8,67.5,538.5,85.8,75.8,0.389,0.521,-0.012
42:28.1,1.42171E+12,183.6,220.8,112.5,72.8,72,489.7,82.5,80.9,0.452,0.843,0.315
42:28.2,1.42171E+12,131,181.5,124.5,87.4,76.5,394.7,92.3,108.4,0.501,0.706,0.178
42:28.2,1.42171E+12,121.7,179.5,89,89,76.5,512.3,121.1,4638,0.188,0.789,0.291
42:28.2,1.42171E+12,78.7,159.7,110.8,71.2,73.5,582.4,100.7,165.1,0.364,0.53,-0.022
42:28.2,1.42171E+12,78.7,161.7,99,53.8,76.5,548.5,110.8,129.8,0.413,0.858,0.291
42:28.2,1.42171E+12,91,138.6,135,82.5,78,545.2,107.4,204.3,0.447,0.535,0.076
42:28.3,1.42171E+12,66.6,125.4,104,77.6,76.5,585.9,114.2,174.7,0.477,0.921,0.261
42:28.3,1.42171E+12,80.4,118,99,77.6,61.6,592.8,114.2,184.5,0.315,0.521,-0.13
42:28.3,1.42171E+12,76.9,107.1,102.3,69.6,76.5,599.7,110.8,180.6,0.447,0.916,0.125
42:28.3,1.42171E+12,76.9,107.1,100.7,69.6,55.8,525.3,107.4,237.2,0.335,0.525,-0.081
42:28.4,1.42171E+12,76.9,99.9,99,69.6,67.5,582.4,99,4045.9,0.56,0.872,-0.516
42:28.4,1.42171E+12,75.2,82.2,97.3,66.4,69,518.8,152.9,6898.1,0.364,0.692,-0.227
42:28.4,1.42171E+12,25.2,96.3,97.3,84.1,55.8,562,92.3,7847.7,0.716,0.521,-0.56
42:28.4,1.42171E+12,71.7,105.3,89,47.6,57.2,486.6,122.8,113.7,0.956,0.657,-0.398
42:28.5,1.42171E+12,51.4,118,87.4,64.8,66.1,473.9,72.8,79.2,1.141,0.902,-0.34
42:28.5,1.42171E+12,103.5,101.7,76,66.4,66.1,467.6,84.1,92.8,0.716,0.74,0.442
42:28.6,1.42171E+12,70,85.7,82.5,71.2,57.2,464.5,72.8,126.2,0.384,0.525,0.501
42:28.6,1.42171E+12,70,94.5,140.3,61.6,61.6,458.3,60.1,91.1,0.628,0.828,0.462
42:28.6,1.42171E+12,75.2,92.7,84.1,61.6,64.6,394.7,76,89.4,0.78,0.599,0.002
42:28.6,1.42171E+12,105.3,92.7,84.1,39.9,31.4,464.5,66.4,89.4,0.403,0.78,0.393
42:28.7,1.42171E+12,38.2,91,72.8,71.2,64.6,541.9,47.6,103.2,0.506,0.525,-0.051
42:28.7,1.42171E+12,66.6,91,72.8,58.5,66.1,439.8,79.2,99.7,0.584,0.525,-0.183
42:28.7,1.42171E+12,66.6,91,82.5,61.6,48.5,445.9,97.3,110.2,0.682,0.721,-0.384
42:28.7,1.42171E+12,66.6,82.2,66.4,71.2,52.8,452.1,47.6,77.5,1.131,0.784,-0.589
42:28.7,1.42171E+12,105.3,105.3,60.1,87.4,61.6,445.9,84.1,84.3,0.887,0.711,-0.56
42:28.8,1.42171E+12,64.9,64.9,80.9,84.1,90.2,442.8,110.8,80.9,1.386,0.525,-0.96
42:28.8,1.42171E+12,66.6,89.2,80.9,60.1,44.2,439.8,124.5,92.8,1.913,0.574,-0.863
42:28.8,1.42171E+12,64.9,89.2,80.9,61.6,133.2,489.7,77.6,74.2,2.099,0.946,-0.213
42:28.9,1.42171E+12,64.9,78.7,84.1,47.6,63.1,442.8,74.4,92.8,1.21,0.33,0.149
42:28.9,1.42171E+12,75.2,64.9,82.5,61.6,85.6,439.8,76,77.5,1.039,1.009,0.569
42:28.9,1.42171E+12,125.4,165.6,90.7,53.8,44.2,436.7,124.5,106.7,0.188,0.716,-0.242
42:29.0,1.42171E+12,155.9,199.9,100.7,90.7,66.1,449,47.6,74.2,-0.051,0.682,0.384
42:29.0,1.42171E+12,146.2,171.6,107.4,66.4,90.2,461.4,77.6,75.8,0.227,0.682,0.183
42:29.0,1.42171E+12,114.4,181.5,124.5,64.8,73.5,470.8,80.9,72.5,0.55,0.525,-0.09
42:29.0,1.42171E+12,136.7,177.5,72.8,69.6,75,538.5,92.3,47.9,0.457,0.525,-0.037
42:29.1,1.42171E+12,107.1,173.5,87.4,94,67.5,449,84.1,128,0.423,0.711,0.046
42:29.1,1.42171E+12,134.8,197.8,112.5,117.6,75,496.1,85.8,74.2,0.643,0.863,0.217
42:29.1,1.42171E+12,129.2,152,112.5,72.8,78,509,90.7,85.9,0.408,0.589,0.232
42:29.1,1.42171E+12,107.1,157.8,110.8,71.2,73.5,568.8,92.3,96.2,0.428,0.525,0.002
42:29.2,1.42171E+12,112.5,136.7,112.5,47.6,64.6,528.6,136.8,2500.9,0.33,0.54,-0.002
42:29.2,1.42171E+12,92.7,136.7,107.4,63.2,90.2,531.9,72.8,249.9,0.672,0.687,0.066
42:29.2,1.42171E+12,78.7,140.5,99,110.8,78,551.9,104,167.1,0.53,0.921,0.291
42:29.2,1.42171E+12,80.4,127.3,107.4,55.4,78,562,107.4,689.4,0.892,1.058,0.379
42:29.3,1.42171E+12,105.3,123.6,72.8,69.6,79.5,627.9,119.3,91.1,0.467,0.525,0.002
42:29.3,1.42171E+12,59.8,91,110.8,63.2,82.6,518.8,109.1,113.7,0.535,0.711,0.042
42:29.3,1.42171E+12,83.9,108.9,105.7,76,81.1,592.8,121.1,115.5,0.648,0.926,0.33
42:29.4,1.42171E+12,64.9,107.1,110.8,71.2,81.1,599.7,112.5,133.5,0.838,0.99,0.359
42:29.4,1.42171E+12,75.2,105.3,92.3,72.8,81.1,579,129.7,139,0.384,0.525,-0.037
42:29.4,1.42171E+12,73.5,103.5,104,74.4,82.6,592.8,131.5,161.3,0.486,0.555,-0.071
42:29.4,1.42171E+12,71.7,101.7,114.2,50.7,84.1,653,138.5,144.5,0.677,0.946,0.271
42:29.5,1.42171E+12,75.2,107.1,100.7,71.2,115.4,613.7,152.9,192.3,0.349,0.521,0.042
42:29.5,1.42171E+12,66.6,85.7,99,71.2,72,682.4,143.9,198.3,0.784,0.877,-0.022
42:29.5,1.42171E+12,66.6,94.5,121.1,11.6,79.5,682.4,121.1,212.4,0.511,0.54,-0.154
42:29.6,1.42171E+12,101.7,91,99,66.4,76.5,671.3,114.2,206.3,0.643,0.76,-0.149
42:29.6,1.42171E+12,105.3,89.2,97.3,47.6,44.2,667.6,126.3,208.3,0.183,0.78,-0.232
42:29.6,1.42171E+12,31.6,87.4,99,68,69,631.4,129.7,409.6,0.242,0.33,-0.535
42:29.6,1.42171E+12,61.5,87.4,94,47.6,69,645.8,138.5,6943.7,0.589,0.53,-0.398
42:29.7,1.42171E+12,63.2,85.7,92.3,61.6,72,565.4,115.9,8308.6,0.477,0.54,-0.349
42:29.7,1.42171E+12,61.5,83.9,80.9,56.9,90.2,535.2,110.8,115.5,0.848,0.882,-0.1
42:29.7,1.42171E+12,61.5,64.9,89,71.2,69,518.8,102.3,120.8,0.31,0.31,0.012
42:29.7,1.42171E+12,59.8,78.7,53.8,61.6,115.4,558.6,85.8,128,0.609,0.525,0.105
42:29.8,1.42171E+12,61.5,101.7,85.8,61.6,38.5,492.9,97.3,85.9,0.569,0.687,0.511
42:29.8,1.42171E+12,92.7,82.2,82.5,61.6,66.1,492.9,152.9,87.7,0.814,0.882,0.281
42:29.8,1.42171E+12,59.8,78.7,84.1,60.1,61.6,480.2,92.3,96.2,0.941,0.701,0.325
42:29.8,1.42171E+12,51.4,68.3,80.9,38.4,66.1,489.7,90.7,92.8,0.609,0.525,0.159
42:29.9,1.42171E+12,59.8,71.7,82.5,35.4,45.6,480.2,138.5,91.1,0.75,0.74,0.384
42:29.9,1.42171E+12,58.1,78.7,82.5,60.1,66.1,518.8,60.1,89.4,0.843,0.682,0.09
42:29.9,1.42171E+12,34.9,80.4,74.4,61.6,63.1,477.1,87.4,89.4,0.77,0.916,0.188
42:30.0,1.42171E+12,54.7,80.4,79.2,60.1,63.1,464.5,84.1,128,0.716,0.54,-0.389
42:30.0,1.42171E+12,59.8,78.7,66.4,58.5,90.2,509,60.1,110.2,0.736,0.525,-0.247
42:30.0,1.42171E+12,25.2,80.4,80.9,47.6,64.6,430.6,85.8,128,0.882,0.53,-0.413
42:30.1,1.42171E+12,58.1,105.3,80.9,58.5,61.6,470.8,84.1,74.2,1.337,0.951,-0.247
42:30.1,1.42171E+12,91,105.3,47.6,71.2,63.1,467.6,85.8,85.9,0.794,0.613,0.437
42:30.1,1.42171E+12,25.2,76.9,84.1,71.2,55.8,528.6,84.1,85.9,0.736,0.521,0.081
42:30.1,1.42171E+12,56.4,76.9,77.6,23.3,52.8,470.8,64.8,85.9,0.902,0.53,0.134
42:30.2,1.42171E+12,58.1,76.9,79.2,58.5,63.1,455.2,50.7,84.3,0.838,0.569,0.174
42:30.2,1.42171E+12,96.3,85.7,63.2,60.1,63.1,464.5,84.1,84.3,0.716,0.731,0.525
42:30.2,1.42171E+12,56.4,44.7,76,58.5,54.3,464.5,84.1,84.3,0.696,0.53,0.086
42:30.2,1.42171E+12,54.7,105.3,97.3,58.5,55.8,461.4,84.1,60.9,0.936,0.711,-0.061
42:30.3,1.42171E+12,56.4,70,72.8,97.3,57.2,464.5,55.4,80.9,1.083,0.74,-0.061
42:30.3,1.42171E+12,105.3,98.1,53.8,77.6,61.6,461.4,82.5,82.6,0.78,0.76,0.389
42:30.3,1.42171E+12,28.4,73.5,126.3,69.6,66.1,568.8,82.5,82.6,0.213,0.555,0.467
42:30.3,1.42171E+12,54.7,76.9,92.3,60.1,115.4,610.2,66.4,101.4,-0.066,0.525,-0.379
42:30.4,1.42171E+12,103.5,140.5,124.5,82.5,52.8,565.4,110.8,2219.1,0.012,0.716,-0.037
42:30.4,1.42171E+12,165.6,191.7,128,100.7,84.1,572.2,99,84.3,0.09,0.677,0.178
42:30.4,1.42171E+12,129.2,222.9,152.9,72.8,105.8,575.6,104,94.5,0.486,0.53,0.159
42:30.5,1.42171E+12,121.7,167.6,112.5,97.3,115.4,582.4,107.4,60.9,0.589,0.525,-0.13
42:30.5,1.42171E+12,119.9,165.6,154.7,97.3,79.5,575.6,105.7,92.8,0.428,0.711,0.169
42:30.5,1.42171E+12,142.4,163.7,128,110.8,85.6,575.6,47.6,180.6,0.77,0.599,0.022
42:30.6,1.42171E+12,127.3,167.6,131.5,72.8,85.6,568.8,104,176.7,0.232,0.315,0.125
42:30.6,1.42171E+12,114.4,121.7,115.9,92.3,117,596.2,100.7,84.3,0.359,0.525,-0.066
42:30.6,1.42171E+12,105.3,152,122.8,85.8,61.6,558.6,152.9,91.1,0.584,0.721,0.188
42:30.6,1.42171E+12,105.3,144.3,152.9,89,79.5,562,85.8,84.3,0.677,0.833,0.198
42:30.6,1.42171E+12,78.7,142.4,112.5,90.7,78,558.6,124.5,89.4,0.281,0.775,0.227
42:30.7,1.42171E+12,58.1,134.8,124.5,97.3,67.5,610.2,99,89.4,0.408,0.525,-0.017
42:30.7,1.42171E+12,87.4,132.9,119.3,47.6,79.5,565.4,84.1,94.5,0.584,0.53,-0.037
42:30.7,1.42171E+12,64.9,107.1,119.3,85.8,78,531.9,87.4,96.2,0.628,0.701,0.022
42:30.8,1.42171E+12,91,107.1,121.1,87.4,78,585.9,105.7,617.7,0.652,0.868,0.271
42:30.8,1.42171E+12,75.2,119.9,99,87.4,69,610.2,112.5,438.1,0.442,0.525,0.002
42:30.8,1.42171E+12,76.9,64.9,99,87.4,66.1,613.7,152.9,3072.1,0.477,0.521,0.007
42:30.8,1.42171E+12,70,107.1,114.2,82.5,44.2,624.3,126.3,243.5,0.535,0.535,0.154
42:30.9,1.42171E+12,68.3,92.7,99,84.1,58.7,689.8,126.3,137.1,0.662,0.941,-0.051
42:30.9,1.42171E+12,76.9,92.7,115.9,85.8,79.5,704.8,169.3,208.3,0.354,0.731,0.174
42:30.9,1.42171E+12,51.4,96.3,114.2,60.1,84.1,693.6,152.9,124.4,0.584,0.521,0.017
42:30.9,1.42171E+12,63.2,98.1,99,68,82.6,762.7,160.1,87.7,0.569,0.525,0.027
42:31.0,1.42171E+12,38.2,96.3,109.1,77.6,81.1,656.7,133.3,119,0.638,0.706,-0.134
42:31.0,1.42171E+12,56.4,92.7,99,72.8,82.6,689.8,151.1,129.8,0.609,0.931,0.164
42:31.0,1.42171E+12,58.1,91,97.3,76,90.2,686.1,147.5,115.5,0.32,0.34,-0.31
42:31.0,1.42171E+12,59.8,89.2,97.3,72.8,81.1,642.2,147.5,103.2,0.144,0.53,-0.345
42:31.1,1.42171E+12,64.9,78.7,107.4,72.8,81.1,627.9,143.9,128,0.164,0.535,-0.237
42:31.1,1.42171E+12,58.1,89.2,80.9,38.4,84.1,606.7,140.3,3678.2,0.384,0.946,0.095
42:31.1,1.42171E+12,56.4,92.7,104,61.6,76.5,585.9,128,904.1,0.31,0.305,0.247
42:31.1,1.42171E+12,56.4,85.7,72.8,66.4,90.2,568.8,115.9,454.7,0.677,0.525,0.159
42:31.2,1.42171E+12,56.4,85.7,94,68,52.8,518.8,105.7,562.8,0.325,0.667,0.257
42:31.2,1.42171E+12,58.1,76.9,89,97.3,66.1,505.8,76,446.4,0.833,0.721,0.374
42:31.3,1.42171E+12,6.2,83.9,92.3,87.4,44.2,512.3,97.3,252.1,0.433,0.765,0.941
42:31.3,1.42171E+12,31.6,89.2,124.5,94,67.5,555.2,94,133.5,0.496,0.359,0.178
42:31.3,1.42171E+12,54.7,80.4,87.4,47.6,63.1,515.5,97.3,113.7,0.55,0.53,0.31
42:31.3,1.42171E+12,54.7,82.2,89,133.3,90.2,486.6,85.8,104.9,0.706,0.589,0.144
42:31.3,1.42171E+12,49.7,64.9,122.8,63.2,66.1,483.4,107.4,103.2,0.266,0.78,0.213
42:31.4,1.42171E+12,18.8,73.5,87.4,85.8,73.5,430.6,97.3,99.7,0.511,0.525,-0.237
42:31.4,1.42171E+12,31.6,91,72.8,47.6,64.6,541.9,89,98,0.809,0.858,-0.095
42:31.4,1.42171E+12,83.9,78.7,85.8,63.2,64.6,455.2,85.8,128,0.809,0.555,-0.242
42:31.5,1.42171E+12,33.3,76.9,85.8,69.6,66.1,477.1,126.3,103.2,1.073,0.868,-0.046
42:31.5,1.42171E+12,51.4,78.7,72.8,64.8,52.8,477.1,87.4,103.2,0.916,0.525,-0.232
42:31.5,1.42171E+12,54.7,64.9,74.4,63.2,90.2,489.7,53.8,111.9,0.843,0.53,-0.022
42:31.5,1.42171E+12,18.8,78.7,63.2,68,44.2,449,85.8,126.2,0.838,0.711,0.086
42:31.6,1.42171E+12,54.7,105.3,72.8,97.3,63.1,470.8,85.8,74.2,1.024,0.833,0.266
42:31.6,1.42171E+12,53.1,56.4,84.1,58.5,64.6,470.8,87.4,79.2,0.814,0.667,0.203
42:31.6,1.42171E+12,53.1,38.2,82.5,90.7,60.1,467.6,87.4,80.9,0.98,0.535,-0.159
42:31.6,1.42171E+12,53.1,103.5,84.1,47.6,55.8,480.2,122.8,85.9,1.063,0.706,-0.755
42:31.7,1.42171E+12,53.1,99.9,60.1,71.2,66.1,496.1,72.8,84.3,0.775,0.652,1.004
42:31.7,1.42171E+12,70,71.7,102.3,64.8,90.2,582.4,90.7,75.8,-0.076,0.74,0.276
42:31.7,1.42171E+12,56.4,78.7,129.7,84.1,72,592.8,102.3,126.2,0.53,1.083,-0.002
42:31.8,1.42171E+12,105.3,153.9,135,47.6,79.5,596.2,135,2935.5,0.193,0.525,0.037
42:31.8,1.42171E+12,73.5,153.9,136.8,102.3,85.6,606.7,85.8,235.1,0.555,0.76,0.115
42:31.8,1.42171E+12,105.3,142.4,142.1,76,57.2,638.6,102.3,429.9,0.467,0.77,0.095
42:31.8,1.42171E+12,68.3,132.9,154.7,100.7,84.1,649.4,121.1,196.3,0.428,0.33,-0.188
42:31.9,1.42171E+12,82.2,132.9,142.1,85.8,91.8,653,124.5,216.5,0.599,0.53,-0.037
42:31.9,1.42171E+12,76.9,129.2,152.9,95.7,90.2,642.2,112.5,214.4,0.706,0.833,0.193
42:31.9,1.42171E+12,78.7,123.6,119.3,94,91.8,645.8,119.3,256.4,0.477,0.882,0.281
42:31.9,1.42171E+12,28.4,107.1,136.8,105.7,96.4,599.7,124.5,190.4,0.452,0.521,-0.169
42:32.0,1.42171E+12,71.7,103.5,133.3,53.8,79.5,642.2,72.8,120.8,0.736,0.726,-0.076
42:32.0,1.42171E+12,51.4,78.7,131.5,72.8,102.7,642.2,99,103.2,0.677,0.687,-0.086
42:32.0,1.42171E+12,38.2,92.7,129.7,80.9,90.2,649.4,147.5,103.2,0.662,0.863,0.227
42:32.1,1.42171E+12,56.4,94.5,112.5,82.5,75,649.4,121.1,106.7,0.418,0.335,-0.193
42:32.1,1.42171E+12,56.4,91,99,74.4,88.7,686.1,128,77.5,0.501,0.521,-0.042
42:32.1,1.42171E+12,31.6,58.1,131.5,66.4,90.2,599.7,122.8,108.4,0.613,0.706,0.017
42:32.1,1.42171E+12,76.9,78.7,152.9,77.6,87.2,678.7,140.3,113.7,0.618,0.872,0.301
42:32.2,1.42171E+12,51.4,91,152.9,85.8,70.5,682.4,136.8,110.2,0.452,0.335,-0.183
42:32.2,1.42171E+12,53.1,85.7,124.5,72.8,85.6,697.3,124.5,110.2,0.613,0.54,-0.09
42:32.2,1.42171E+12,49.7,83.9,122.8,152.9,84.1,727.7,151.1,115.5,0.349,0.711,-0.012
42:32.3,1.42171E+12,53.1,83.9,102.3,50.7,90.2,723.8,162,80.9,0.716,0.941,0.213
42:32.3,1.42171E+12,53.1,105.3,151.1,60.1,121.8,739.2,158.3,115.5,0.452,0.325,0.09
42:32.3,1.42171E+12,51.4,82.2,99,69.6,90.2,15.5,162,128,0.442,0.525,-0.076
42:32.3,1.42171E+12,53.1,150.1,138.5,74.4,79.5,0,167.5,104.9,0.442,0.711,-0.007
42:32.4,1.42171E+12,91,78.7,115.9,84.1,90.2,2,154.7,108.4,0.912,0.594,-0.095
42:32.4,1.42171E+12,51.4,105.3,122.8,47.6,96.4,0,162,146.3,0.276,0.315,0.061
42:32.4,1.42171E+12,51.4,51.4,94,71.2,134.9,0,160.1,94.5,0.667,1.073,0.237
42:32.4,1.42171E+12,51.4,80.4,99,69.6,67.5,0,156.5,117.3,0.178,0.716,-0.174
42:32.4,1.42171E+12,58.1,78.7,109.1,97.3,84.1,693.6,99,115.5,0.599,0.672,-0.213
42:32.5,1.42171E+12,51.4,54.7,107.4,56.9,81.1,645.8,136.8,3736.6,0.442,0.589,0.442
42:32.5,1.42171E+12,12.5,73.5,104,85.8,81.1,551.9,131.5,397.6,0.569,0.525,0.217
42:32.6,1.42171E+12,25.2,83.9,85.8,47.6,73.5,558.6,124.5,1265.4,0.833,0.868,0.389
42:32.6,1.42171E+12,49.7,75.2,97.3,69.6,76.5,492.9,104,150.1,0.677,0.53,0.53
42:32.6,1.42171E+12,36.5,75.2,97.3,66.4,70.5,522.1,100.7,545,0.877,0.863,0.555
42:32.6,1.42171E+12,39.8,71.7,94,47.6,70.5,502.6,100.7,881.8,0.359,0.525,0.804
42:32.7,1.42171E+12,76.9,68.3,92.3,61.6,70.5,518.8,97.3,96.2,0.623,0.965,0.677
42:32.7,1.42171E+12,48.1,73.5,104,63.2,67.5,473.9,94,87.7,0.452,0.687,0.193
42:32.7,1.42171E+12,76.9,64.9,124.5,61.6,67.5,502.6,94,87.7,0.618,0.863,0.511
42:32.7,1.42171E+12,38.2,71.7,97.3,58.5,67.5,492.9,85.8,85.9,0.442,0.716,0.037
