time,time_milisec,gx,gy,gz,resultant,MA_gx,MA_gy,MA_gz,MA_gR
31:47.2,1.42E+12,-0.7503584,2.9396138,-0.25154117,3.044279879,-0.301657139,0.097205184,-0.164205184,3.149448642
31:47.2,1.42E+12,-1.4964536,7.88196,-1.4538196,8.153420034,-0.282983451,0.257700864,-0.172902514,3.25973737
31:47.2,1.42E+12,0.44552475,5.706561,0.18758908,5.72699925,-0.225491508,0.376010222,-0.152054495,3.322606326
31:47.2,1.42E+12,-0.8494829,2.2478774,0.5734271,2.470504532,-0.18066186,0.44757139,-0.127859697,3.303523082
31:47.3,1.42E+12,0.41035184,-0.67788076,1.9185295,2.075732738,-0.101938183,0.492997915,-0.074865641,3.251948688
31:47.3,1.42E+12,0.14495532,-1.4399637,1.8780273,2.370969009,-0.031698669,0.521200301,-0.008399241,3.206526977
31:47.3,1.42E+12,0.31122765,-1.9867448,2.788263,3.437794076,0.023256548,0.450726301,0.060539932,3.216180218
31:47.3,1.42E+12,1.971822,-4.4040923,2.0069952,5.226101867,0.078041233,0.265332355,0.116667591,3.220898339
31:47.3,1.42E+12,5.944245,-3.1442578,1.0157547,6.800894305,0.227089693,0.144528919,0.170151941,3.283673021
31:47.4,1.42E+12,3.1804957,1.7149522,0.12257226,3.615472017,0.321758479,0.194773087,0.212253008,3.303152611
31:47.4,1.42E+12,2.3725817,1.446358,-0.37304762,2.803615508,0.375882344,0.240156979,0.228389985,3.329691804
31:47.4,1.42E+12,2.6283858,0.6054023,-0.15028511,2.701390285,0.426105194,0.285221117,0.235232749,3.349243608
31:47.4,1.42E+12,0.78659713,-0.4934891,-0.054358847,0.930172791,0.430176742,0.309650389,0.231928607,3.33155237
31:47.4,1.42E+12,0.119374864,-0.76101744,0.25260615,0.81068352,0.411247244,0.330413145,0.223849466,3.303929661
31:47.5,1.42E+12,-0.53079355,-0.44019657,0.38903484,0.791746752,0.363838241,0.340389501,0.214299451,3.274967415
31:47.5,1.42E+12,-1.9888763,0.09272861,-0.15454857,1.997025987,0.279763995,0.328750416,0.192087143,3.264808996
31:47.5,1.42E+12,-2.5281963,-0.24727744,-0.6491029,2.621880478,0.177485033,0.277483031,0.171004627,3.247348288
31:47.5,1.42E+12,-2.4589164,-0.3613236,-0.7077249,2.584124444,0.125386282,0.167103599,0.173349493,3.194525795
31:47.5,1.42E+12,-2.9683926,-1.1990817,-0.3378747,3.219209664,0.080982966,0.011937165,0.174095583,3.126661386
31:47.6,1.42E+12,-3.3083987,-2.0880003,-0.043700077,3.912436186,0.013152269,-0.102343263,0.154270773,3.129936052
31:47.6,1.42E+12,-3.2114065,-2.4759698,-0.8079147,4.134765328,-0.047963574,-0.148046908,0.120419379,3.194265845
31:47.6,1.42E+12,-3.24125,-0.06075363,-1.5209683,3.580884965,-0.14608572,-0.109868155,0.063758793,3.208011487
31:47.6,1.42E+12,-1.8748302,4.5128083,-0.56063724,4.918815014,-0.176867462,-0.018418232,0.031442222,3.284209286
31:47.6,1.42E+12,0.087399356,4.8336287,-1.1852255,4.977586217,-0.162670341,0.068064822,-0.032530094,3.340398544
31:47.7,1.42E+12,-1.3355103,0.4327349,-1.94944,2.402324618,-0.217050003,0.120014356,-0.103217264,3.328072623
31:47.7,1.42E+12,-0.90703857,-2.0400374,-1.4794002,2.678263712,-0.327258894,0.169363208,-0.149986764,3.251642925
31:47.7,1.42E+12,-0.18865593,-1.9505059,-0.53505677,2.031341939,-0.425125241,0.138773313,-0.173669948,3.196912702
31:47.7,1.42E+12,0.16200915,-2.163676,-0.033041574,2.169984457,-0.493765976,0.000575201,-0.172433559,3.121227782
31:47.7,1.42E+12,0.58728296,-2.1455564,0.39649594,2.259540345,-0.523204757,-0.050628233,-0.151756068,3.122516186
31:47.8,1.42E+12,1.4303705,-0.9358164,0.69706535,1.845971886,-0.510585091,-0.048901551,-0.139029823,3.133454842
31:47.8,1.42E+12,2.5495129,0.3719813,1.037072,2.777391663,-0.459424295,-0.04306069,-0.124875328,3.182222337
31:47.8,1.42E+12,3.1495864,1.6019723,1.0253474,3.67934057,-0.384964009,0.003516958,-0.119162367,3.2321079
31:47.8,1.42E+12,1.2172004,2.45785,0.12577018,2.745618614,-0.325297729,0.040779076,-0.117478317,3.249739684
31:47.8,1.42E+12,-3.3947325,5.347369,-1.2672958,6.459458384,-0.341178887,0.144337061,-0.127241497,3.324525608
31:47.9,1.42E+12,0.73117274,6.591216,-0.62778616,6.661295474,-0.270257233,0.301592573,-0.119418159,3.392701236
31:47.9,1.42E+12,-1.0509284,4.0512953,-0.09805839,4.186533119,-0.231609515,0.420775915,-0.107438008,3.404248688
31:47.9,1.42E+12,-0.31016266,0.057555705,1.4207776,1.455377107,-0.167701148,0.47336495,-0.072030471,3.346118699
31:47.9,1.42E+12,-0.33254573,-1.884423,1.2523736,2.286936016,-0.106563996,0.49088752,-0.033745134,3.303433889
31:47.9,1.42E+12,-0.592613,-1.29714,2.8234363,3.163155843,-0.043742798,0.482872327,0.049668284,3.285311867
31:48.0,1.42E+12,0.40395707,-3.1591797,2.9065726,4.311816551,0.016882749,0.354501353,0.118863264,3.287091576
31:48.0,1.42E+12,4.895448,-5.5157743,1.3568265,7.49867691,0.124405678,0.149986047,0.159088442,3.341475642
31:48.0,1.42E+12,5.3036695,0.087399356,0.82816505,5.368650311,0.263904132,0.124490914,0.219287651,3.387501155
31:48.0,1.42E+12,2.386438,2.178597,-0.15348276,3.234954122,0.346550146,0.205090492,0.255974208,3.387618374
31:48.0,1.42E+12,2.8298314,0.59261245,-0.7343712,2.983024694,0.41811131,0.256016807,0.261473988,3.400821972
31:48.1,1.42E+12,2.3235524,0.029843649,-0.0842025,2.325269116,0.467694645,0.3011449,0.2677625,3.401981157
31:48.1,1.42E+12,0.3773108,-0.5446495,0.14602113,0.678475267,0.463516518,0.337021414,0.269105474,3.367308201
31:48.1,1.42E+12,-0.43486705,-0.98377997,0.39862755,1.147099082,0.427021815,0.350451124,0.268018308,3.346083076
31:48.2,1.42E+12,-1.0370724,-0.61606133,0.39329857,1.268753124,0.359851947,0.333781233,0.25863883,3.321739786
31:48.2,1.42E+12,-2.482365,-0.38050872,-0.30056995,2.529281553,0.250879447,0.293492106,0.226514109,3.29973548
31:48.2,1.42E+12,-2.5281963,-0.46471068,-0.70239544,2.664787403,0.138965201,0.238408981,0.194495978,3.274396535
31:48.2,1.42E+12,-2.4706407,-0.34533557,-0.65869564,2.580155435,0.104559555,0.172709993,0.186352889,3.265114046
31:48.2,1.42E+12,-2.921495,-1.4687417,-0.39649647,3.293864701,0.076058727,-0.014304041,0.207499352,3.167922939
31:48.2,1.42E+12,-3.300938,-2.5569744,-0.5553082,4.212205712,0.001129472,-0.179574749,0.192641406,3.137627068
31:48.2,1.42E+12,-3.1410604,-3.1815624,-1.4282392,4.693449366,-0.044702078,-0.288163545,0.15260808,3.182085965
31:48.3,1.42E+12,-2.405624,1.1937516,-1.0402699,2.87997069,-0.101021595,-0.250730898,0.093432092,3.198170724
31:48.3,1.42E+12,-0.9283556,5.2301254,-0.37624553,5.325186994,-0.122487813,-0.117329116,0.048346635,3.257255084
31:48.3,1.42E+12,-0.5862177,2.661427,-1.5039147,3.112652292,-0.14043672,-0.02436568,-0.037496919,3.250752248
31:48.3,1.42E+12,-1.5891825,-1.3802762,-2.1295686,2.994282189,-0.21165681,0.036110642,-0.120228195,3.206115854
31:48.3,1.42E+12,-0.54145205,-1.7469285,-1.1276698,2.148620182,-0.341370751,0.064057228,-0.163096685,3.113070372
31:48.4,1.42E+12,-0.08633409,-2.133832,-0.37837714,2.168838823,-0.406707347,-0.012918456,-0.173115673,3.084137708
31:48.4,1.42E+12,0.40075913,-2.1466224,0.119374864,2.186971871,-0.446143799,-0.084778064,-0.163267223,3.071804835
31:48.4,1.42E+12,0.8835892,-2.2862484,0.52120036,2.50585543,-0.481039731,-0.142611078,-0.149837513,3.067894138
31:48.4,1.42E+12,1.8364592,-0.85374606,0.7897945,2.173761735,-0.460042489,-0.149816217,-0.132954447,3.092765917
31:48.5,1.42E+12,2.7008638,0.67681444,1.1170102,3.000075806,-0.40841271,-0.121059579,-0.115666366,3.136553763
31:48.5,1.42E+12,3.1122816,1.7789035,0.98910844,3.718753814,-0.335551207,-0.076677578,-0.103664894,3.195093904
31:48.5,1.42E+12,-0.42634013,2.5026157,-0.1406924,2.542566735,-0.304300484,-0.028479836,-0.10338777,3.206004719
31:48.5,1.42E+12,-2.6273203,6.4537215,-1.657397,7.162422633,-0.306282964,0.105540143,-0.123553652,3.296815562
31:48.5,1.42E+12,0.21743326,5.5946465,-0.51693743,5.622683611,-0.252755971,0.224659545,-0.119737903,3.357586745
31:48.5,1.42E+12,-1.943045,4.6396446,0.55743927,5.060875856,-0.232249019,0.341434071,-0.101831623,3.394420069
31:48.6,1.42E+12,-0.29524097,-1.4079882,1.3696169,1.986315296,-0.171985864,0.355034313,-0.073565284,3.355897652
31:48.6,1.42E+12,0.26965997,-2.8777955,1.8854883,3.451012832,-0.102364535,0.346997799,-0.019697224,3.342222602
31:48.6,1.42E+12,0.33893973,-2.0517616,3.571663,4.132962907,-0.03076074,0.307177639,0.082155402,3.35326416
31:48.6,1.42E+12,0.9454086,-4.6215262,2.4034913,5.29424898,0.025644036,0.124490949,0.141437973,3.36077284
31:48.6,1.42E+12,7.528098,-5.9676943,0.69813144,9.631875324,0.174458009,-0.091535511,0.179105112,3.453858622
31:48.7,1.42E+12,3.64947,2.6134639,0.17266738,4.492063987,0.274157615,-0.047920931,0.221547259,3.495653409
31:48.7,1.42E+12,1.8076813,1.1319324,-0.75995165,2.264179576,0.328452012,0.015518465,0.23593623,3.487371727
31:48.7,1.42E+12,2.6997979,0.5371881,-0.6384444,2.825790333,0.386221089,0.065272345,0.233868478,3.503260694
31:48.7,1.42E+12,1.4847288,-0.38690403,0.00959244,1.534342319,0.412675482,0.100807785,0.234721158,3.490547852
31:48.7,1.42E+12,-0.06395155,-1.1372625,0.1790627,1.153047807,0.399650791,0.120973663,0.230372493,3.468418001
31:48.8,1.42E+12,-0.4092866,-1.3035347,0.4188785,1.429047736,0.362857649,0.113619297,0.224808756,3.460079518
31:48.8,1.42E+12,-1.642475,-0.76528066,0.060753096,1.813027731,0.279017891,0.090874058,0.205282378,3.440792239
31:48.8,1.42E+12,-2.4940896,-0.74502945,-0.4529864,2.642110613,0.166144371,0.043934023,0.175715702,3.42004764
31:48.8,1.42E+12,-2.3086314,-0.4284717,-0.6011399,2.423785493,0.095627735,-0.013792411,0.161177501,3.413610978
31:48.8,1.42E+12,-2.6337156,-0.9720554,-0.5318594,2.857310621,0.110848073,-0.140180899,0.175886229,3.341568022
31:48.9,1.42E+12,-3.0739117,-2.0229838,-0.13216549,3.682236319,0.034746385,-0.312464895,0.185798642,3.281986839
31:48.9,1.42E+12,-3.1240065,-2.5068796,-0.51906955,4.03897204,-0.006715177,-0.443628393,0.177378419,3.279035618
31:48.9,1.42E+12,-3.3318472,-2.268129,-1.7479943,4.393301606,-0.067148868,-0.490142088,0.114002981,3.337794108
31:48.9,1.42E+12,-2.3139606,2.179663,-1.0615869,3.351464038,-0.106777166,-0.408860368,0.067723771,3.359084668
31:48.9,1.42E+12,-0.46471068,5.0254827,-0.49562067,5.071200275,-0.104219119,-0.282407914,0.001342631,3.397245557
31:49.0,1.42E+12,-0.8835897,1.531626,-1.778904,2.508208206,-0.129970055,-0.1885918,-0.092366901,3.36117339
31:49.0,1.42E+12,-0.97418725,-1.4229102,-1.9462423,2.600302545,-0.24736276,-0.106734518,-0.158428277,3.263205903
31:49.0,1.42E+12,-0.11937566,-2.0400374,-0.9613969,2.258381531,-0.355823663,-0.149283253,-0.194219516,3.201000527
31:49.0,1.42E+12,0.27072576,-2.169005,-0.34853294,2.213447613,-0.398137908,-0.236235293,-0.198120519,3.180570397
31:49.0,1.42E+12,0.7770041,-2.1039884,0.027712055,2.243049379,-0.439194454,-0.29016731,-0.182878854,3.165770891
31:49.1,1.42E+12,1.1052861,-1.8162087,0.44019577,2.171184866,-0.46355978,-0.327088357,-0.172390889,3.162689206
31:49.1,1.42E+12,1.9696904,-0.61606133,0.76208246,2.199995798,-0.431712188,-0.328516593,-0.160069662,3.193119616
31:49.1,1.42E+12,2.7786703,0.7439631,1.1639079,3.103090609,-0.367441441,-0.293961732,-0.144764055,3.232239447
31:49.2,1.42E+12,2.6848757,1.859908,0.8676017,3.37943013,-0.293002479,-0.244442345,-0.135277993,3.274452987
31:49.2,1.42E+12,-3.9074066,3.867969,-0.35386246,5.50946723,-0.321503311,-0.159472791,-0.136343843,3.3340567
31:49.2,1.42E+12,-0.7343712,5.8333964,-1.487927,6.064795246,-0.285626809,-0.033510649,-0.152054474,3.402056857
31:49.2,1.42E+12,-0.16200967,4.883724,-0.4082208,4.90343262,-0.239454188,0.071070542,-0.147044977,3.448522401
31:49.2,1.42E+12,-1.0605211,2.6848757,0.6022049,2.948883394,-0.20223471,0.15414289,-0.12707095,3.441622775
31:49.2,1.42E+12,-0.062885754,0.18439168,1.4676752,1.480549021,-0.137473665,0.208970212,-0.086611282,3.386989641
31:49.2,1.42E+12,0.23235469,-2.169005,1.9899417,2.952700351,-0.070005363,0.22922136,-0.018247664,3.352174661
31:49.3,1.42E+12,0.15774542,-2.341673,2.9396138,3.761601434,-0.018737975,0.158512868,0.06135001,3.369807276
31:49.3,1.42E+12,2.8895192,-4.9284906,2.0581563,6.072507567,0.057619521,-0.044659452,0.110038047,3.384753687
31:49.3,1.42E+12,6.28958,-3.2625673,0.7130531,7.121208232,0.195135475,-0.163139338,0.154377403,3.464924806
31:49.3,1.42E+12,2.469574,1.9590319,0.022382537,3.152317037,0.276310605,-0.096353176,0.197416426,3.468085503
31:49.3,1.42E+12,2.3597915,1.1159444,-0.533991,2.664412546,0.334335476,-0.039095718,0.209290002,3.47840135
31:49.4,1.42E+12,2.4717057,1.0765083,-0.61179817,2.7645065,0.385496272,0.025111088,0.204621581,3.490314704
31:49.4,1.42E+12,0.59261245,-0.61712766,-0.03090998,0.856149223,0.389333338,0.055700983,0.201615884,3.463698251
31:49.5,1.42E+12,-0.38583824,-1.4047909,0.22276224,1.47374748,0.36394479,0.073330133,0.195647122,3.443056092
31:49.5,1.42E+12,-0.75995165,-0.7972562,0.2835156,1.137332429,0.312016573,0.07445993,0.185521544,3.422327506
31:49.5,1.42E+12,-2.3267508,-0.7055928,-0.33147994,2.45387641,0.211464281,0.046811785,0.156551741,3.411403518
31:49.5,1.42E+12,-2.6678228,-1.1575134,-0.81217784,3.019395404,0.095862193,-0.011916553,0.120526015,3.397416349
31:49.5,1.42E+12,-2.5623038,-0.74396366,-0.676815,2.75262806,0.053142919,-0.07684814,0.109803563,3.401617576
31:49.5,1.42E+12,-2.9886436,-1.5262973,-0.26433098,3.366221158,0.045916453,-0.236448516,0.137664884,3.325693546
31:49.5,1.42E+12,-3.2732258,-2.3747141,0.024514131,4.043992475,-0.023896728,-0.395835728,0.148493915,3.294119724
31:49.5,1.42E+12,-3.1112165,-2.64544,-0.72264636,4.147317044,-0.047260158,-0.54153742,0.122892202,3.275848547
31:49.6,1.42E+12,-3.0302122,-0.09166361,-1.5337584,3.397499525,-0.101959583,-0.515210928,0.064824696,3.304072232
31:49.6,1.42E+12,-2.0794737,5.192821,-0.39756227,5.607821018,-0.148942256,-0.353798598,0.019163685,3.347208396
31:49.6,1.42E+12,0.029843649,3.5375557,-0.92196083,3.655845011,-0.155124178,-0.242012252,-0.070708792,3.337666038
31:49.6,1.42E+12,-0.8388241,0.008526376,-2.3352778,2.481374815,-0.190808832,-0.149411201,-0.165484174,3.281408555
31:49.6,1.42E+12,-0.51054263,-2.0602882,-1.5145732,2.60756078,-0.351581644,-0.071263079,-0.209738266,3.140922264
31:49.7,1.42E+12,0.05542411,-2.2393513,-0.6363128,2.328660571,-0.423462562,-0.168319383,-0.22591787,3.097654195
31:49.7,1.42E+12,0.6011391,-1.9409131,0,2.031873982,-0.447593406,-0.229776293,-0.210718837,3.093008083
31:49.7,1.42E+12,1.0914303,-1.9142668,0.44126156,2.24729821,-0.479760758,-0.278805391,-0.189124718,3.081438241
31:49.7,1.42E+12,1.610499,-0.6938685,0.70985574,1.891839236,-0.477245354,-0.28494468,-0.175119452,3.088588179
31:49.8,1.42E+12,2.5804226,0.5712952,0.8750623,2.78400665,-0.424357871,-0.250773526,-0.16119946,3.121207356
31:49.8,1.42E+12,3.0472646,1.7778374,0.927289,3.647792792,-0.355226847,-0.189146084,-0.15103125,3.165582257
31:49.8,1.42E+12,0.81644076,3.1250718,0.18758908,3.235403983,-0.306048532,-0.111339035,-0.14849453,3.194029782
31:49.8,1.42E+12,-2.58895,6.8502173,-1.0797062,7.402290499,-0.30794574,0.0405659,-0.161028926,3.28923338
31:49.8,1.42E+12,0.39223224,4.8709345,-0.07141213,4.887223008,-0.253928467,0.146554024,-0.150434371,3.33850213
31:49.8,1.42E+12,-0.45725012,2.6166613,0.30376682,2.673624565,-0.210399158,0.218328358,-0.133721846,3.334828409
31:49.9,1.42E+12,0.16733813,0.83882356,1.6179601,1.83014259,-0.145574161,0.275564505,-0.098719335,3.297786535
31:49.9,1.42E+12,0.21956486,-1.4889928,1.9057394,2.428405021,-0.078702734,0.295922241,-0.050223156,3.265575194
31:49.9,1.42E+12,-0.10871716,-2.8671365,2.5281959,3.824142471,-0.014240133,0.283942091,0.035300648,3.254192012
31:49.9,1.42E+12,1.397329,-3.584454,2.1860578,4.424894068,0.059985659,0.168659751,0.100253542,3.275660612
31:49.9,1.42E+12,5.5157733,-3.5215688,1.2449125,6.661456976,0.179595339,-0.002281279,0.135064206,3.307465746
31:50.0,1.42E+12,4.0225177,0.40715444,0.67468286,4.098977964,0.277717487,-0.02477071,0.184135943,3.339281141
31:50.0,1.42E+12,2.3949645,1.7884961,-0.4188793,3.018283142,0.345100522,0.039457416,0.214683203,3.347640753
31:50.0,1.42E+12,2.5740275,1.3429706,-0.52653015,2.950664603,0.398968585,0.107117576,0.223380538,3.361486415
31:50.0,1.42E+12,1.3472341,-0.43699864,0.037304495,1.416827144,0.420498752,0.141757703,0.231097287,3.345554005
31:50.0,1.42E+12,-0.15987755,-0.8398899,0.3250841,0.914688771,0.401761119,0.167039673,0.237044728,3.318986793
31:50.1,1.42E+12,-0.5446495,-0.90810436,0.65336585,1.244260238,0.368762407,0.18520176,0.241308129,3.300448301
31:50.2,1.42E+12,-1.6531335,-0.70665914,0.44339314,1.851705966,0.296305929,0.183389804,0.234934343,3.293482504
31:50.2,1.42E+12,-2.8479514,-0.9784507,-0.31442612,3.027714771,0.183773495,0.148941528,0.205367662,3.291974987
31:50.2,1.42E+12,-2.4280066,-0.8366925,-0.5116084,2.618589992,0.081515849,0.095009518,0.17778346,3.276758184
31:50.2,1.42E+12,-2.5303283,-0.59474456,-0.4519206,2.638278724,0.109057415,0.005755247,0.175822298,3.219334414
31:50.2,1.42E+12,-3.0227509,-2.0443006,0.011724034,3.649154066,0.063289821,-0.151798693,0.205815318,3.171021591
31:50.2,1.42E+12,-3.1058872,-2.4077554,-0.10019025,3.931139714,0.00441227,-0.297628281,0.211975929,3.151575733
31:50.2,1.42E+12,-3.142126,-1.415449,-1.3440372,3.699038749,-0.037219828,-0.379634775,0.173051087,3.16657884
31:50.2,1.42E+12,-2.5548427,1.5167041,-1.8801597,3.516050774,-0.087058967,-0.352988527,0.106094389,3.207288875
31:50.2,1.42E+12,-1.685109,4.8123126,-0.7823342,5.158487346,-0.125408241,-0.213362175,0.050648871,3.251404615
31:50.3,1.42E+12,0.23235469,2.6902053,-1.6211582,3.149499511,-0.123916055,-0.112724609,-0.040566569,3.239162576
31:50.3,1.42E+12,-0.5872835,-1.126604,-2.4578505,2.766797348,-0.193452109,-0.036686877,-0.130886705,3.173048372
31:50.3,1.42E+12,-0.2632652,-3.3520987,-1.834328,3.830226295,-0.324509013,-0.038477505,-0.181834327,3.107228733
31:50.3,1.42E+12,0.07993824,-2.3651214,-0.7588853,2.485175297,-0.372301728,-0.124960571,-0.197459683,3.093885898
31:50.3,1.42E+12,0.6160608,-1.5742608,-0.23555313,1.706843066,-0.407176342,-0.178764675,-0.191490926,3.074734509
31:50.4,1.42E+12,1.1862907,-1.6414093,0.16733813,2.032120116,-0.432884642,-0.233123027,-0.1759082,3.060086781
31:50.4,1.42E+12,2.035773,-0.99550426,0.6565632,2.359337974,-0.404021431,-0.240690559,-0.162158736,3.090150556
31:50.5,1.42E+12,2.859675,0.09059701,1.1607102,3.087587585,-0.339111167,-0.210782801,-0.143399777,3.122427358
31:50.5,1.42E+12,2.598542,1.7064253,1.1212739,3.304778811,-0.271941294,-0.160709171,-0.126644611,3.165776286
31:50.5,1.42E+12,-1.1436572,2.9012432,0.057555705,3.119050586,-0.248279422,-0.088572451,-0.118863898,3.179079769
31:50.5,1.42E+12,-2.8820586,3.6878405,-1.4698074,4.905788736,-0.252564138,0.008334627,-0.13201649,3.216807636
31:50.5,1.42E+12,0.8025846,4.38917,-0.5958104,4.501549218,-0.18526637,0.1109973,-0.130396398,3.251786059
31:50.5,1.42E+12,-0.44126236,1.6360794,-0.0937952,1.697134589,-0.134318745,0.174244834,-0.126985682,3.218404328
31:50.5,1.42E+12,-0.67788076,1.9878098,1.7501253,2.733834064,-0.082411844,0.261495312,-0.092473459,3.19220116
31:50.5,1.42E+12,0.070345536,-0.7588853,1.9195954,2.06535757,-0.018780603,0.299226406,-0.039628623,3.15056197
31:50.6,1.42E+12,0.46257856,-1.6563312,1.8908175,2.555895692,0.051075212,0.267933055,0.028862895,3.133729893
