time,time_milisec,ax,ay,az,resultant,MA_x,MA_y,MA_z,MA_R
38:11.0,1.42E+12,-0.39772293,-0.7373666,0.33694932,0.903010452,-2.598566247,-9.534997882,-1.35138976,13.81298506
38:11.0,1.42E+12,-1.6383431,-3.165617,0.60459274,3.615360492,-2.470169249,-9.457737542,-1.430778666,13.65269133
38:11.0,1.42E+12,-1.047372,-13.568983,-1.1509566,13.65792769,-2.310053209,-9.499479732,-1.609569864,13.59451578
38:11.0,1.42E+12,-6.234236,-18.763332,-6.3456044,20.76523589,-2.262164809,-9.522193492,-1.781897512,13.61467801
38:11.0,1.42E+12,-11.991264,-18.285376,-4.8918276,22.40703829,-2.492221403,-9.516038292,-1.773278444,13.67589487
38:11.1,1.42E+12,-9.563462,-19.045645,-3.1713052,21.5465444,-2.773187117,-9.543955252,-1.833183869,13.74259508
38:11.1,1.42E+12,-5.043911,-19.508331,5.7625666,20.95765231,-2.938111153,-9.567480292,-1.701397921,13.78918765
38:11.1,1.42E+12,-2.1142035,-17.478703,6.0891876,18.62936179,-2.968345281,-9.566558212,-1.457153823,13.7903058
38:11.1,1.42E+12,1.215173,-13.301788,2.2115011,13.53901572,-2.918561809,-9.567935332,-1.225992541,13.73606808
38:11.1,1.42E+12,0.07948471,-7.8885956,2.6993368,8.338025997,-2.909167345,-9.498566584,-0.997127475,13.61606001
38:11.2,1.42E+12,-2.7738817,-4.088897,3.0335915,5.797945822,-2.928572991,-9.435850004,-0.835676217,13.55219583
38:11.2,1.42E+12,-5.848937,0.74604857,2.6256897,6.454525459,-3.019323275,-9.329187813,-0.610212083,13.48376114
38:11.2,1.42E+12,-7.3359447,4.4484496,0.7518864,8.61220771,-3.205209719,-9.204392321,-0.472654135,13.52248062
38:11.2,1.42E+12,-7.024742,6.228847,1.45707,9.500978271,-3.408289413,-9.060655225,-0.405794171,13.63695771
38:11.2,1.42E+12,-5.1485434,6.010751,0.53588563,7.93245234,-3.509643643,-8.936724931,-0.406186355,13.78378108
38:11.3,1.42E+12,-0.45699966,1.4328204,-1.4000386,2.05473382,-3.495875276,-8.876984165,-0.465451113,13.77519209
38:11.3,1.42E+12,7.5073385,-11.994408,-15.408059,20.91970929,-3.321230452,-8.926240745,-0.793257441,14.00038564
38:11.3,1.42E+12,5.7134686,-18.549128,-18.941011,27.11965654,-3.146373074,-8.933210285,-1.158845178,14.17352075
38:11.3,1.42E+12,0.49157774,-12.686419,1.890868,12.83597513,-2.861910619,-8.799673005,-0.992100918,13.93828602
38:11.3,1.42E+12,-6.783743,-10.981613,10.515034,16.6487517,-2.728034999,-8.676087005,-0.712626086,13.82939988
38:11.4,1.42E+12,-11.046728,-13.588892,12.610826,21.58057269,-2.754188599,-8.567637525,-0.390184598,13.82806331
38:11.4,1.42E+12,-8.729397,-0.7092252,10.733729,13.85345844,-2.780081747,-8.231652189,-0.315415078,13.69979006
38:11.4,1.42E+12,-12.089759,-1.7775536,7.955806,14.58138603,-3.022796016,-7.939142461,-0.254722286,13.64890955
38:11.4,1.42E+12,-12.505445,-15.021263,9.89188,21.9060217,-3.320443056,-8.051944881,-0.079808018,13.89212569
38:11.4,1.42E+12,-8.841064,-18.96092,7.4374337,22.20352044,-3.466326672,-8.316019721,0.007619174,14.20212335
38:11.5,1.42E+12,0.3091072,-19.201769,-14.154266,23.85679622,-3.375878762,-8.659441561,-0.344795976,14.56282558
38:11.5,1.42E+12,4.579876,-17.593964,-4.643045,18.76381359,-3.164102152,-9.049006473,-0.490916124,14.80135476
38:11.5,1.42E+12,3.6447706,-19.059565,-1.8402731,19.49199774,-2.96405815,-9.547188493,-0.568377042,15.01369413
38:11.5,1.42E+12,2.4809408,-16.64898,-6.5949855,18.07864586,-2.796197222,-10.02603675,-0.722774966,15.18615059
38:11.5,1.42E+12,2.0752845,-11.49325,-11.498339,16.38942955,-2.679431036,-10.36621036,-0.914819604,15.37512196
38:11.6,1.42E+12,0.9804611,-10.1575775,-6.7145867,12.21570134,-2.698992358,-10.57522672,-0.893237478,15.45860879
38:11.6,1.42E+12,-0.19190094,-6.3218036,-7.4654255,9.784406197,-2.841804377,-10.38971149,-0.696214188,15.1679091
38:11.6,1.42E+12,1.2165202,-3.3515306,-9.577534,10.21967887,-2.900230883,-10.07806256,-0.511174988,14.8318706
38:11.6,1.42E+12,3.9344184,-1.2648697,-3.0494585,5.136023817,-2.772968525,-10.01378623,-0.747865778,14.7314804
38:11.6,1.42E+12,1.2963043,-0.19714004,1.0789562,1.698062282,-2.597419579,-9.855065289,-0.905068874,14.4811714
38:11.7,1.42E+12,-0.32811767,-0.90441924,2.7298732,2.894450389,-2.367716252,-9.608650714,-1.09052721,14.11079638
38:11.7,1.42E+12,-0.43828857,-3.6649787,2.0550764,4.224630724,-2.159765704,-9.623389068,-1.230806502,13.90668134
38:11.7,1.42E+12,1.8058448,-14.231206,0.013471985,14.34532959,-1.832665908,-9.747487008,-1.372609622,13.83216807
38:11.7,1.42E+12,-3.3769774,-18.853443,-5.9098606,20.04451899,-1.619419356,-9.818355608,-1.728647234,13.75434404
38:11.8,1.42E+12,-9.940379,-18.545984,-3.831582,21.38797975,-1.662038736,-9.809407248,-1.816975552,13.77121278
38:11.8,1.42E+12,-9.326805,-18.32175,-2.0613635,20.66216431,-1.888589622,-9.792935528,-1.651970682,13.74770621
38:11.8,1.42E+12,-5.714217,-19.363882,2.8864477,20.39469986,-2.09050473,-9.815885768,-1.574369053,13.78035558
38:11.8,1.42E+12,-4.1775126,-17.876276,5.048851,19.03953129,-2.247025238,-9.789959688,-1.415076303,13.76648114
38:11.8,1.42E+12,0.9662407,-15.395036,4.479435,16.06256805,-2.268478628,-9.761722408,-1.171098663,13.71559333
38:11.8,1.42E+12,1.3913567,-9.003327,2.344874,9.407135835,-2.26855946,-9.706786648,-0.909260163,13.58404154
38:11.9,1.42E+12,-1.5858023,-5.375172,3.200794,6.453861262,-2.296443474,-9.619248688,-0.713275709,13.47759481
38:11.9,1.42E+12,-4.4786863,-1.2305909,3.222499,5.653095147,-2.375979074,-9.520235586,-0.479018849,13.38037532
38:12.0,1.42E+12,-6.452033,2.0151095,0.6593788,6.791478229,-2.55055504,-9.41001978,-0.309433501,13.33894338
38:12.0,1.42E+12,-6.697223,5.032385,-0.28321105,8.381998759,-2.76549008,-9.27422816,-0.257710062,13.4012842
38:12.0,1.42E+12,-6.017786,5.125791,-0.123343505,7.905864617,-2.913065198,-9.142367364,-0.2838517,13.51289861
38:12.0,1.42E+12,-3.589835,1.748963,-0.8228389,4.077113042,-2.97690744,-9.092640772,-0.307047464,13.57638067
38:12.0,1.42E+12,3.6881804,-5.553751,-13.140574,14.7350436,-2.87037697,-9.140403452,-0.581950799,13.79877433
38:12.0,1.42E+12,6.2754,-17.67315,-16.016094,24.66244398,-2.72392153,-9.222486792,-0.879253547,14.01886465
38:12.0,1.42E+12,3.9309754,-13.347444,-13.007201,19.04715482,-2.520617302,-9.114169032,-1.012485479,13.98450303
38:12.0,1.42E+12,-0.41882905,2.4945626,12.013418,12.27682664,-2.289168603,-8.69857026,-0.674380567,13.7818988
38:12.1,1.42E+12,-7.174281,-7.163653,7.8781176,12.83950813,-2.241384983,-8.46093042,-0.453392111,13.60775807
38:12.1,1.42E+12,-15.7924595,-17.881964,11.340418,26.41536473,-2.456355953,-8.42840308,-0.341835083,13.71691232
38:12.1,1.42E+12,-7.9183836,-7.0900064,6.1559486,12.28269892,-2.572439555,-8.220629148,-0.340499863,13.58997906
38:12.1,1.42E+12,-8.985964,-5.825885,6.2339363,12.39154739,-2.776462295,-8.071111088,-0.260051159,13.5670297
38:12.1,1.42E+12,-9.330847,-12.336596,10.506053,18.69848807,-2.964668929,-8.160071096,-0.103916835,13.77423894
38:12.2,1.42E+12,-7.0715947,-18.464252,3.6780016,20.11128413,-3.050623189,-8.447578196,-0.091028633,14.06050571
38:12.2,1.42E+12,1.0379416,-18.90838,-10.001152,21.41558307,-2.912885617,-8.840666768,-0.343565467,14.35972686
38:12.2,1.42E+12,4.704118,-17.455502,-0.90052736,18.10066921,-2.672084363,-9.2787458,-0.376613742,14.54949609
38:12.2,1.42E+12,3.812871,-19.193537,-1.486409,19.62496521,-2.455332103,-9.78719348,-0.435483322,14.75197583
38:12.2,1.42E+12,2.578987,-18.226698,-5.941445,19.34333122,-2.300781495,-10.27194246,-0.565029935,14.9801934
38:12.3,1.42E+12,2.4403753,-13.200001,-10.73313,17.18707472,-2.242833996,-10.56459889,-0.751691763,15.28284022
38:12.3,1.42E+12,2.2852976,-11.331137,-8.246651,14.19945434,-2.347274814,-10.55133347,-0.608463603,15.14843512
38:12.3,1.42E+12,-0.010927277,-7.2298155,-6.43407,9.678202743,-2.461762731,-10.32494722,-0.358324783,14.79960605
38:12.3,1.42E+12,-0.43304947,-3.9881566,-8.313113,9.230426461,-2.480255276,-10.15098197,-0.562404403,14.72749507
38:12.3,1.42E+12,3.3699422,-1.7461189,-3.7592826,5.342063956,-2.277181572,-9.966272088,-0.847890735,14.50136132
38:12.4,1.42E+12,2.628085,-1.0945239,-0.87552935,2.978483671,-2.003685312,-9.716384726,-1.117617842,14.12931954
38:12.4,1.42E+12,-0.23785537,-0.76416093,0.16510665,0.817176425,-1.833854479,-9.71748344,-1.328990289,13.8685939
38:12.4,1.42E+12,-1.2085867,-3.1213093,1.0077045,3.495528847,-1.616231033,-9.744358554,-1.467952319,13.64687675
38:12.4,1.42E+12,0.54322034,-12.313095,0.7300319,12.34667337,-1.355257726,-9.690195194,-1.651189281,13.45568979
38:12.4,1.42E+12,-3.084935,-18.555414,-4.773723,19.40640729,-1.240135146,-9.682085074,-1.895412415,13.39974753
38:12.5,1.42E+12,-9.989178,-19.44157,-4.445156,22.30510554,-1.44610085,-9.686881094,-1.701230215,13.36871371
38:12.5,1.42E+12,-8.616383,-19.18755,-1.6003221,21.09419735,-1.71002603,-9.718752814,-1.640375757,13.41532139
38:12.5,1.42E+12,-2.8797116,-19.527641,2.4276516,19.88755878,-1.840515674,-9.728114334,-1.555017263,13.42323261
38:12.5,1.42E+12,-2.4215145,-16.495697,6.9436107,18.06060579,-1.93856478,-9.725048674,-1.284245339,13.42287181
38:12.6,1.42E+12,1.3630655,-12.213402,3.2937505,12.72296853,-1.95280916,-9.739451714,-0.988403549,13.34954259
38:12.6,1.42E+12,0.048948213,-8.205786,3.4155972,8.888398283,-1.971439418,-9.700415884,-0.785799871,13.28299652
38:12.6,1.42E+12,-2.203867,-4.769831,4.5647573,6.96026772,-2.011678739,-9.669376432,-0.545196215,13.22651375
38:12.6,1.42E+12,-4.654122,-0.54875886,3.0368848,5.584322445,-2.129091583,-9.613320997,-0.292907839,13.13380663
38:12.6,1.42E+12,-6.5984287,3.2239957,0.7577243,7.382923249,-2.339748525,-9.523543689,-0.216764183,13.17874462
38:12.6,1.42E+12,-7.186705,5.620512,1.6895366,9.27865388,-2.509408711,-9.407190649,-0.204552575,13.33035645
38:12.7,1.42E+12,-5.955216,5.0244517,0.5956114,7.814375563,-2.621950678,-9.28861323,-0.247237811,13.42875495
38:12.7,1.42E+12,-3.552263,3.059338,-2.7199938,5.42000809,-2.684230166,-9.154126896,-0.342739215,13.4526625
38:12.7,1.42E+12,4.1926312,-7.529792,-14.405892,16.78706789,-2.636494438,-9.020098616,-0.631126494,13.50149726
38:12.7,1.42E+12,6.312523,-17.94184,-15.304474,24.41279365,-2.44270443,-9.001866556,-0.819018762,13.58886276
38:12.7,1.42E+12,4.228856,-8.595276,-1.5453863,9.703103184,-2.15931973,-8.802852396,-0.773294848,13.35516523
38:12.8,1.42E+12,-0.436642,0.33081207,11.125464,11.13894259,-1.98151647,-8.429801154,-0.509558298,13.16470079
38:12.8,1.42E+12,-12.055032,-13.243859,10.034982,20.52862542,-2.10833277,-8.307400694,-0.366587612,13.1673793
38:12.8,1.42E+12,-10.9543705,-14.775924,9.650132,20.77140368,-2.243869928,-8.245393654,-0.274561992,13.20201675
38:12.8,1.42E+12,-8.049661,-5.8487873,5.224885,11.23853987,-2.424187962,-8.05446868,-0.259652992,13.10553619
38:12.8,1.42E+12,-10.479408,-7.7285786,6.6609983,14.62592963,-2.661603256,-8.028973712,-0.173330506,13.20991206
38:12.9,1.42E+12,-10.98341,-15.797848,8.018375,20.84470279,-2.84955541,-8.237427232,-0.076978886,13.49772889
38:12.9,1.42E+12,-6.627468,-19.0666,1.7441729,20.26081703,-2.892531044,-8.594147414,-0.106545408,13.78988333
38:12.9,1.42E+12,2.730023,-18.738333,-8.72835,20.85095305,-2.708889924,-9.009216264,-0.294299984,14.07107283
38:12.9,1.42E+12,5.6588326,-19.221079,-3.6067498,20.3588042,-2.461768812,-9.494285544,-0.360770759,14.31060894
38:12.9,1.42E+12,5.1165104,-19.16794,-2.9436288,20.0562597,-2.239082884,-9.980160164,-0.417176465,14.55361684
38:13.0,1.42E+12,4.373306,-14.320869,-8.393945,17.16599566,-2.079820064,-10.3015568,-0.568598587,14.81539449
38:13.0,1.42E+12,3.9579194,-10.931618,-9.6898,15.13464972,-2.074425284,-10.40911414,-0.499583107,14.82338661
38:13.0,1.42E+12,1.1463162,-9.270971,-7.286398,11.84721655,-2.17700696,-10.24107056,-0.324989187,14.56708206
38:13.0,1.42E+12,0.8674461,-5.406158,-9.347761,10.83326556,-2.238277546,-10.08224484,-0.251800387,14.40280428
38:13.0,1.42E+12,4.148024,-2.690505,-5.1542315,7.142200124,-2.146940485,-10.1859462,-0.595153377,14.30011175
38:13.1,1.42E+12,3.4934354,-1.0801538,0.35850447,3.674145966,-1.933586157,-10.06427621,-0.74554564,14.11680451
38:13.1,1.42E+12,0.80487627,-0.66536635,1.0982661,1.515495502,-1.601639442,-9.719944259,-0.950388678,13.61880712
38:13.1,1.42E+12,-0.3080594,-1.1286529,0.17244141,1.182579385,-1.449432958,-9.600717189,-1.070058822,13.39680473
38:13.1,1.42E+12,-1.0078541,-5.7082295,-0.9976753,5.881752283,-1.28987076,-9.598364079,-1.214691054,13.26660883
38:13.1,1.42E+12,2.3710694,-16.73984,0.24294479,16.90867338,-1.055832432,-9.686428959,-1.419953218,13.23081253
38:13.2,1.42E+12,-5.432054,-19.194735,-6.118826,20.86588349,-1.023041618,-9.701038619,-1.61588977,13.24590452
38:13.2,1.42E+12,-9.200169,-18.084793,-2.446213,20.43738744,-1.22780383,-9.684566879,-1.46479099,13.22634061
38:13.2,1.42E+12,-7.4745564,-18.94266,-0.6237529,20.37357183,-1.471377318,-9.714310039,-1.459255501,13.27179866
38:13.2,1.42E+12,-5.85223,-19.223475,3.0421238,20.32351112,-1.664679338,-9.714908799,-1.368684845,13.28576958
38:13.2,1.42E+12,-0.73347473,-16.717985,5.0307384,17.47390444,-1.730928572,-9.684734539,-1.149241177,13.24838104
38:13.3,1.42E+12,2.2932312,-11.427087,2.0642076,11.83630769,-1.733871454,-9.649276259,-0.893294425,13.1413657
38:13.3,1.42E+12,0.51462984,-7.5869727,2.0287313,7.870371612,-1.76928481,-9.574392973,-0.687786779,13.01478405
38:13.3,1.42E+12,-2.2029688,-3.929329,2.4989035,5.151428601,-1.81312564,-9.508383243,-0.509127309,12.92424857
38:13.3,1.42E+12,-5.307214,0.3198848,2.2496717,5.773202706,-1.910608931,-9.422222415,-0.297871615,12.85510409
38:13.3,1.42E+12,-7.1100645,3.2105236,1.6226257,7.968274163,-2.120209065,-9.323089565,-0.190233449,12.90762829
38:13.4,1.42E+12,-6.4979873,4.0574627,2.320325,8.004420692,-2.302730511,-9.220049833,-0.126316362,13.00814704
38:13.4,1.42E+12,-5.290149,3.3421001,1.2000545,6.371455118,-2.403776383,-9.137924613,-0.105617405,13.11923261
38:13.4,1.42E+12,-0.9342073,0.42751098,-1.4153068,1.748886004,-2.398288795,-9.066948207,-0.154077631,13.08429975
38:13.4,1.42E+12,8.008347,-13.156441,-15.362853,21.75414475,-2.248986262,-9.083815127,-0.475935329,13.27244918
38:13.4,1.42E+12,7.119944,-18.225649,-16.031363,25.29570089,-2.044888682,-9.077219827,-0.701088129,13.39023505
38:13.5,1.42E+12,1.1433225,-0.8279283,5.3919373,5.573655843,-1.822238672,-8.704946993,-0.504346263,13.05560606
38:13.5,1.42E+12,-2.772385,-0.48484176,12.105776,12.4286364,-1.705358712,-8.330892828,-0.230224301,12.88229484
38:13.6,1.42E+12,-15.047309,-15.173197,13.355227,25.1993949,-1.94871066,-8.243803948,-0.011672793,12.98853156
38:13.6,1.42E+12,-9.818682,-14.094541,6.724616,18.44676293,-2.09665401,-8.195780828,-0.016052687,12.9962547
38:13.6,1.42E+12,-7.1380563,-5.259912,3.083887,9.387698388,-2.266676446,-8.056711028,-0.020249957,12.9295493
