50.57249999999997,49.7,252.99066041666666,15.905680130590664,50.57249999999997,61.5,175.42609722222224,13.244851725188253,50.57249999999997,59.1,192.75179930555558,13.883508177170336,50.57249999999997,70.7,241.6299659722222,15.54445129209205,50.57249999999997,52.8,164.91738263888888,12.842016299588195,50.57249999999997,0.0,53.85836041666667,7.338825547501908,50.57249999999997,85.7,333.3378305555556,18.257541744592988,50.57249999999997,106.7,24841.961497222223,157.61332905951267
54.56416666666668,54.3,185.37179930555556,13.615131262883791,54.56416666666668,41.4,291.63976041666666,17.077463524091236,54.56416666666668,56.4,277.5715826388889,16.66047966412999,54.56416666666668,72.3,178.26394374999998,13.351552110148093,54.56416666666668,47.1,195.10819722222223,13.96811358853522,54.56416666666668,0.0,78.44924930555557,8.85715808290422,54.56416666666668,71.6,178.99893333333333,13.379048296995318,54.56416666666668,68.0,140.82699374999999,11.867054973749806
53.10416666666662,52.7,367.34306597222223,19.166195918132065,53.10416666666662,38.2,273.92867708333335,16.55079082954447,53.10416666666662,60.1,408.29577499999994,20.20633007252925,53.10416666666662,67.6,189.16323333333332,13.753662542513297,53.10416666666662,44.900000000000006,257.8392493055556,16.057373673971583,53.10416666666662,0.0,138.8150826388889,11.781981269671451,53.10416666666662,70.1,232.64198888888887,15.252605970419904,53.10416666666662,63.2,195.88393055555554,13.995854048808724
50.570833333333304,51.0,269.8372326388889,16.42672312541028,50.570833333333304,36.5,242.33769722222223,15.56719940201905,50.570833333333304,58.5,352.7343888888889,18.78122437140052,50.570833333333304,64.5,248.29943333333333,15.757519897919638,50.570833333333304,44.2,240.2241659722222,15.49916662186139,50.570833333333304,0.0,118.62946597222225,10.891715474259426,50.570833333333304,68.5,271.4481659722222,16.47568408207144,50.570833333333304,61.6,176.65015555555553,13.29098023305864
57.14249999999999,54.3,329.97744375,18.165281273627446,57.14249999999999,41.4,194.6317326388889,13.951047725489612,57.14249999999999,72.8,260.966475,16.1544568153807,57.14249999999999,80.2,328.212975,18.116649110693732,57.14249999999999,52.8,199.3340972222222,14.118572775681761,57.14249999999999,0.0,55.65694375,7.460358151590311,57.14249999999999,77.9,364.7946638888889,19.099598526903357,57.14249999999999,63.2,183.87866388888887,13.560186720281136
50.066666666666634,51.0,195.09655555555554,13.967696859380775,50.066666666666634,36.5,224.3117666666667,14.977041318854225,50.066666666666634,66.4,245.97886041666663,15.683713221576918,50.066666666666634,81.0,256.9543222222222,16.02979482782678,50.066666666666634,48.5,181.05566597222222,13.455692697599117,50.066666666666634,0.0,160.38923333333335,12.664487093180416,50.066666666666634,73.2,277.43633055555557,16.656420100236293,50.066666666666634,60.1,245.80993333333333,15.678326866516509
53.890000000000015,52.7,242.70639999999997,15.579037197465059,53.890000000000015,51.8,259.37941597222226,16.105260506189346,53.890000000000015,64.8,208.5604659722222,14.441622691796868,53.890000000000015,78.6,292.77284375,17.110606177163916,53.890000000000015,44.2,162.0391972222222,12.729461780539749,53.890000000000015,0.0,92.85603055555556,9.636183401926074,53.890000000000015,68.5,234.76691597222222,15.32210546799043,53.890000000000015,68.0,165.6163083333333,12.869199988085246
31.27499999999997,30.7,29.680541666666663,5.447985101545952,31.27499999999997,31.2,17.617455555555555,4.19731527950374,31.27499999999997,27.5,14.65288888888889,3.82790920593591,31.27499999999997,24.2,31.971332638888885,5.654319821065031,31.27499999999997,32.5,20.964915972222226,4.578746113536131,31.27499999999997,25.7,41.066766666666666,6.408335717381438,31.27499999999997,24.5,36.826132638888886,6.068453891963659,31.27499999999997,19.5,22.51419375,4.7449124069891955
28.349999999999998,29.0,39.6115,6.293766757673818,28.349999999999998,24.8,23.330930555555558,4.8302101978646395,28.349999999999998,41.65,56.751663888888885,7.533370022034553,28.349999999999998,53.7,19.821141666666666,4.452094076574154,28.349999999999998,40.4,57.360493749999996,7.573671088052345,28.349999999999998,24.8,36.2006,6.01669344407707,28.349999999999998,27.7,21.5336,4.640431014464066,28.349999999999998,22.6,21.62949930555556,4.650752552604316
28.989166666666627,29.0,27.24046597222222,5.219239980324934,28.989166666666627,23.2,10.47349375,3.236277761564974,28.989166666666627,32.5,20.48148888888889,4.525647897140131,28.989166666666627,45.8,22.90463263888889,4.785878460522048,28.989166666666627,32.5,23.77481597222222,4.875942572695275,28.989166666666627,34.6,519.4181493055556,22.79074701069615,28.989166666666627,36.75,543.0007888888889,23.30237732268725,28.989166666666627,38.7,520.3747493055555,22.81172394418176
28.868333333333307,27.6,24.500497222222222,4.9497976950802975,28.868333333333307,24.7,18.369155555555558,4.28592528581117,28.868333333333307,37.5,48.89004930555556,6.992141968349581,28.868333333333307,44.2,22.875941666666662,4.7828800598244845,28.868333333333307,40.4,48.34581597222222,6.953115558670244,28.868333333333307,26.9,19.85454930555556,4.45584439871452,28.868333333333307,27.6,21.31584375,4.616908462380427,28.868333333333307,28.8,21.356697222222223,4.621330676571654
28.380833333333293,27.6,26.40338263888889,5.138422193522919,28.380833333333293,24.7,30.041082638888888,5.480974606663389,28.380833333333293,34.1,21.120141666666665,4.595665530330364,28.380833333333293,45.8,15.216215972222216,3.9007968381116975,28.380833333333293,34.0,45.61555555555556,6.753928897727275,28.380833333333293,28.5,16.928465972222227,4.114421705686259,28.380833333333293,30.049999999999997,20.60093333333333,4.538825104950986,28.380833333333293,30.4,17.184155555555556,4.145377613144013
27.82916666666663,27.6,24.170899305555555,4.916390882095885,27.82916666666663,26.1,19.48213263888889,4.41385688926237,27.82916666666663,32.5,38.43082222222222,6.199259812447146,27.82916666666663,44.2,15.834622222222222,3.979274082319817,27.82916666666663,34.0,37.92964166666667,6.158704544518001,27.82916666666663,23.9,27.948749305555562,5.286657668655647,27.82916666666663,24.3,35.857132638888885,5.9880825511084,27.82916666666663,27.2,25.307933333333335,5.030699089921135
26.953333333333305,27.6,14.910488888888889,3.861410220228989,26.953333333333305,26.1,27.645622222222222,5.257910442582892,26.953333333333305,35.8,14.646177083333331,3.8270324121090655,26.953333333333305,42.6,10.887330555555552,3.299595513931299,26.953333333333305,37.2,26.687330555555555,5.165978179934131,26.953333333333305,28.5,18.868566666666677,4.34379634267845,26.953333333333305,29.1,31.20244166666667,5.585914577458795,26.953333333333305,30.4,15.673193750000001,3.9589384625174464
26.2583333333333,27.6,18.666430555555557,4.320466474300612,26.2583333333333,27.7,18.603827083333332,4.313215399598463,26.2583333333333,45.9,57.09955555555555,7.556424786600839,26.2583333333333,45.8,15.701243749999998,3.9624794952150855,26.2583333333333,53.4,47.03557708333333,6.858248835040424,26.2583333333333,26.9,28.48136388888889,5.3367934088635,26.2583333333333,27.5,18.084122222222224,4.252543030025943,26.2583333333333,27.2,28.450122222222223,5.333865598440049
28.939166666666633,29.0,30.050215972222222,5.481807728498166,28.939166666666633,35.6,39.66816388888889,6.298266736879988,28.939166666666633,49.3,123.12143055555552,11.096009668144468,28.939166666666633,53.7,229.17667708333335,15.138582400057587,28.939166666666633,45.2,126.03136388888888,11.226369132043043,28.939166666666633,41.65,767.6300270833333,27.706136993152498,28.939166666666633,47.6,740.3711604166667,27.209762226389753,28.939166666666633,37.0,837.6813826388889,28.942725902010142
26.7208333333333,26.1,16.122649305555555,4.015301894696781,26.7208333333333,24.6,26.524775,5.150220869050181,26.7208333333333,27.5,18.801722222222224,4.336095273656038,26.7208333333333,37.9,22.717988888888886,4.766339149587331,26.7208333333333,27.7,25.324132638888887,5.03230887753215,26.7208333333333,72.0,735.04799375,27.111768547071954,26.7208333333333,76.25,756.8996972222222,27.511810140778127,26.7208333333333,78.0,838.3265826388889,28.953869907818692
26.55749999999999,26.1,26.07994375,5.1068526266184735,26.55749999999999,26.1,20.07031597222222,4.479990621889986,26.55749999999999,29.1,20.478577083333334,4.52532618529685,26.55749999999999,37.9,18.52921597222222,4.304557581473643,26.55749999999999,29.3,41.67448888888889,6.455578121972414,26.55749999999999,129.2,3333.8181659722222,57.7392255401146,26.55749999999999,136.4,3580.338222222222,59.83592752036373,26.55749999999999,136.6,3447.085215972222,58.71188308998632
29.319166666666714,28.9,14.727049305555552,3.8375837848254926,29.319166666666714,27.7,18.104455555555553,4.2549330847330085,29.319166666666714,42.5,70.53849722222222,8.398719975223738,29.319166666666714,42.6,45.51926041666666,6.746796307631249,29.319166666666714,42.8,94.3295826388889,9.712341769052863,29.319166666666714,25.4,22.541975,4.747838982105438,29.319166666666714,30.8,29.37022222222222,5.419430064335383,29.319166666666714,25.5,29.15816041666667,5.399829665523411
28.810000000000045,28.9,22.56723333333333,4.750498219485334,28.810000000000045,26.1,26.49336388888889,5.147170474045803,28.810000000000045,34.1,21.02036388888889,4.584797039007167,28.810000000000045,37.9,21.317882638888886,4.617129263827133,28.810000000000045,32.5,32.74246597222222,5.722103282205087,28.810000000000045,26.15,57.8668638888889,7.607027270155465,28.810000000000045,29.1,62.340149305555556,7.895577832277734,28.810000000000045,28.8,76.15286041666667,8.726560629289564
28.885000000000044,28.9,22.942274999999995,4.78980949516784,28.885000000000044,30.9,48.84591597222222,6.988985332093796,28.885000000000044,37.5,608.5455493055556,24.66871600439625,28.885000000000044,41.0,1580.1117222222222,39.75061914262748,28.885000000000044,40.4,292.56724930555555,17.104597314919623,28.885000000000044,25.4,55.563493750000006,7.454092416250284,28.885000000000044,33.3,103.47079930555554,10.172059737612415,28.885000000000044,28.0,55.98639930555555,7.482405983743167
64.26999999999994,68.6,122.49276666666667,11.067645037073905,64.26999999999994,104.3,323.8142638888889,17.99483992395845,64.26999999999994,108.0,259.04244166666666,16.094795483840937,64.26999999999994,128.1,650.4904437499999,25.504714147584558,64.26999999999994,60.75,74.11332708333333,8.608909749981894,64.26999999999994,23.9,3592.2997333333333,59.93579676064491,64.26999999999994,33.3,3847.887610416667,62.0313437740685,64.26999999999994,25.5,2361.731915972222,48.597653399852774
36.7616666666667,36.4,30.35369722222222,5.509418955046187,36.7616666666667,43.6,18.041622222222227,4.247543080678786,36.7616666666667,64.8,31.63474374999999,5.6244771979269315,36.7616666666667,56.9,33.26394166666666,5.767490066455829,36.7616666666667,61.6,27.455799305555555,5.239828175193873,36.7616666666667,31.5,28.160308333333337,5.306628716363464,36.7616666666667,32.5,14.767832638888887,3.8428937844922135,36.7616666666667,23.9,22.963799305555554,4.792055853760007
