time,time_milisec,gx,gy,gz,resultant,MA_gx,Ma_gy,Ma_gz,Ma_gR
41:18.1,1.42E+12,-0.6096665,-0.42953807,-0.42207694,0.856939402,-0.441901725,0.178188487,0.057193201,0.638190896
41:18.1,1.42E+12,-0.6800129,-0.56490093,-0.40289178,0.971520659,-0.45460666,0.158875286,0.039606671,0.645137688
41:18.1,1.42E+12,-0.6938685,-0.5851519,-0.3815745,0.984609232,-0.468206902,0.141821691,0.023256535,0.654596592
41:18.1,1.42E+12,-0.7055928,-0.6256546,-0.37198183,1.013743242,-0.482851672,0.124107254,0.008505178,0.665882617
41:18.2,1.42E+12,-0.75781953,-0.6384444,-0.35173088,1.051482907,-0.499116545,0.10939853,-0.004860583,0.680198478
41:18.3,1.42E+12,-0.7823342,-0.8057831,-0.27605528,1.156520524,-0.515189564,0.090596932,-0.01519932,0.697796657
41:18.3,1.42E+12,-0.8739973,-0.8697341,-0.20251183,1.249527801,-0.530004884,0.067148229,-0.022511055,0.715412338
41:18.3,1.42E+12,-0.9240924,-0.62991774,-0.12470465,1.12529746,-0.544287278,0.046385469,-0.027264745,0.728463199
41:18.3,1.42E+12,-0.95180446,-0.597942,-0.06075363,1.125680847,-0.560083174,0.025644029,-0.03065415,0.741366372
41:18.3,1.42E+12,-0.9635285,-0.7098565,0.026645726,1.19707703,-0.576689118,0.005051808,-0.032530049,0.757973077
41:18.3,1.42E+12,-0.9677922,-0.8057831,0.11511141,1.2645785,-0.594254322,-0.015369887,-0.033318781,0.777669797
41:18.3,1.42E+12,-0.95500183,-0.6885395,0.16307494,1.188574177,-0.611883478,-0.034150169,-0.033873022,0.794974569
41:18.3,1.42E+12,-0.9283556,-0.6661565,0.19931364,1.159885567,-0.628020445,-0.05555244,-0.033851706,0.808850316
41:18.3,1.42E+12,-0.9144997,-0.699198,0.26646206,1.181604661,-0.641620692,-0.078276362,-0.032444785,0.82181633
41:18.4,1.42E+12,-0.8835897,-0.6608272,0.31549138,1.147587974,-0.651980751,-0.097056638,-0.030014645,0.834794696
41:18.4,1.42E+12,-0.8281656,-0.57236207,0.34533504,1.064289852,-0.660337016,-0.114856339,-0.026923684,0.845022951
41:18.4,1.42E+12,-0.75995165,-0.4508548,0.381574,0.962494301,-0.669119631,-0.132421543,-0.024983832,0.852163535
41:18.4,1.42E+12,-0.6864077,-0.43486705,0.4156811,0.912718828,-0.67331908,-0.157959308,-0.021551801,0.85046231
41:18.4,1.42E+12,-0.6853419,-0.4124845,0.45618352,0.920836786,-0.670334699,-0.182750983,-0.012385488,0.845379346
41:18.5,1.42E+12,-0.6533666,-0.36025777,0.5190687,0.908903675,-0.663641169,-0.202362629,-0.000256116,0.840159382
41:18.5,1.42E+12,-0.6107323,-0.27818742,0.6139292,0.909555521,-0.65858904,-0.230863465,0.011233746,0.82962988
41:18.5,1.42E+12,-0.55104476,-0.13216549,0.72797537,0.922532484,-0.653259787,-0.248471301,0.020613235,0.825318786
41:18.5,1.42E+12,-0.5254643,-0.036239497,0.8089799,0.965336475,-0.649507994,-0.25691284,0.030163251,0.827107583
41:18.5,1.42E+12,-0.41781348,0.006394783,0.8750623,0.969712858,-0.644583766,-0.26518383,0.042249981,0.829881675
41:18.6,1.42E+12,-0.30163574,0.06288496,0.93901354,0.988273781,-0.636078279,-0.270726252,0.054421991,0.832290017
41:18.6,1.42E+12,-0.20251183,0.17799637,0.963528,1.000539832,-0.627338311,-0.270385186,0.066359505,0.837210289
41:18.6,1.42E+12,-0.11298035,0.23128888,0.89531374,0.931582416,-0.619216527,-0.26665472,0.077209857,0.843257784
41:18.6,1.42E+12,-0.036239497,0.21956486,0.815375,0.845197267,-0.61026339,-0.267017107,0.087015675,0.847570794
41:18.6,1.42E+12,0.031975243,0.2494085,0.7460947,0.787327325,-0.599285136,-0.270385191,0.096693591,0.849026924
41:18.7,1.42E+12,0.10445291,0.26752785,0.64057547,0.702010323,-0.586494943,-0.269852266,0.105774635,0.850752901
41:18.7,1.42E+12,0.17479898,0.2472769,0.50308096,0.587189068,-0.573491574,-0.266356281,0.113917735,0.852689931
41:18.7,1.42E+12,0.21530166,0.2824498,0.4188785,0.549173827,-0.560744002,-0.263307953,0.12101629,0.854748222
41:18.7,1.42E+12,0.2792524,0.26326466,0.36984968,0.532990591,-0.546035267,-0.261581271,0.126558711,0.855447971
41:18.7,1.42E+12,0.36558598,0.33254492,0.35279614,0.6072103,-0.528192945,-0.256614412,0.132356935,0.856853862
41:18.8,1.42E+12,0.4220764,0.46044698,0.37517866,0.728641843,-0.508602621,-0.247405472,0.139199687,0.860258336
41:18.8,1.42E+12,0.5073442,0.52439773,0.37517866,0.820457277,-0.487711959,-0.240413497,0.148003607,0.865294639
41:18.9,1.42E+12,0.5947441,0.59794146,0.38903484,0.928764039,-0.465840715,-0.229691046,0.157468354,0.873677156
41:18.9,1.42E+12,0.63204855,0.66615593,0.43060333,1.014232873,-0.444246596,-0.215259435,0.169064807,0.884459488
